Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,hardcoded_stimulus_positions.thisRepN,hardcoded_stimulus_positions.thisTrialN,hardcoded_stimulus_positions.thisN,hardcoded_stimulus_positions.thisIndex,hardcoded_stimulus_positions.ran,StimulusPos,prac_stimorientation_import_loop.thisRepN,prac_stimorientation_import_loop.thisTrialN,prac_stimorientation_import_loop.thisN,prac_stimorientation_import_loop.thisIndex,prac_stimorientation_import_loop.ran,Stimorientation,key_resp.keys,key_resp.rt,key_resp_20.keys,key_resp_20.rt,key_resp_19.keys,key_resp_19.rt,key_resp_15.keys,key_resp_15.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Ecc,Circle1_ori,Circle2_ori,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,circle1_ori,circle2_ori,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,main_trial.thisRepN,main_trial.thisTrialN,main_trial.thisN,main_trial.thisIndex,main_trial.ran,Orientationtrialno,xcircle1_ori,xcircle2_ori,double_pass.thisRepN,double_pass.thisTrialN,double_pass.thisN,double_pass.thisIndex,double_pass.ran,key_resp_3.keys,key_resp_3.rt
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,57,57,27,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,58,58,139,1,sixeight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,59,59,124,1,sevenfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,60,60,3,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,61,61,22,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,62,62,152,1,fivesix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,63,63,51,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,64,64,78,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,65,65,36,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,66,66,109,1,seveneight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,67,67,56,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,68,68,28,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,69,69,154,1,sixfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,70,70,8,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,71,71,122,1,sixfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,72,72,67,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,73,73,16,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,74,74,126,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,75,75,32,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,76,76,110,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,77,77,142,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,78,78,66,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,79,79,87,1,eightseven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,80,80,140,1,sevenfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,81,81,38,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,82,82,57,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,83,83,102,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,84,84,155,1,sixeight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,85,85,30,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,86,86,18,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,87,87,53,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,88,88,118,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,89,89,37,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,90,90,74,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,91,91,0,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,92,92,11,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,93,93,9,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,94,94,45,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,95,95,146,1,sixfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,96,96,95,1,eightseven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,97,97,127,1,eightseven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,98,98,52,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,99,99,158,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,100,100,43,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,101,101,129,1,fiveseven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,102,102,156,1,sevenfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,103,103,137,1,fiveseven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,104,104,75,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,105,105,83,1,sixeight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,106,106,24,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,107,107,89,1,fiveseven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,108,108,101,1,seveneight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,109,109,88,1,fivesix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,110,110,133,1,seveneight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,111,111,42,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,112,112,40,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,113,113,62,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,114,114,63,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,115,115,58,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,116,116,147,1,sixeight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,117,117,98,1,sixfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,118,118,86,1,eightsix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,0,119,119,106,1,sixfive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
